Year,Measure,Response,Region,Region Code,Unit,Value,Value Unit,Value Label,Null Reason,Metadata 1
2018,Ways of acquiring Te reo Māori,"Listening or speaking with relatives, friends or neighbours not living with you",Bay of Plenty,Bay of Plenty Region,Percent,76.5,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Listening or speaking with relatives, friends or neighbours not living with you",Gisborne,Gisborne Region,Percent,78.4,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Listening or speaking with relatives, friends or neighbours not living with you",Hawke's Bay,Hawke's Bay Region,Percent,73.7,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Listening or speaking with relatives, friends or neighbours not living with you",Taranaki,Taranaki Region,Percent,67.2,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Listening or speaking with relatives, friends or neighbours not living with you",Manawatū-Whanganui,Manawatu-Wanganui Region,Percent,63.299999999999997,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Listening or speaking with relatives, friends or neighbours not living with you",Wellington,Wellington Region,Percent,66,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Listening or speaking with relatives, friends or neighbours not living with you","Tasman, Nelson, Marlborough, West Coast","Tasman, Nelson, Marlborough, West Coast",Percent,64.4,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Listening or speaking with relatives, friends or neighbours not living with you",Canterbury,Canterbury Region,Percent,59.5,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Listening or speaking with relatives, friends or neighbours not living with you","Otago, Southland","Otago, Southland",Percent,55.1,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going home to your iwi or hapū area(s),New Zealand,Total New Zealand,Percent,47.2,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going home to your iwi or hapū area(s),Northland,Northland Region,Percent,57.299999999999997,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going home to your iwi or hapū area(s),Auckland,Auckland Region,Percent,44.399999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going home to your iwi or hapū area(s),Waikato,Waikato Region,Percent,47.6,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going home to your iwi or hapū area(s),Bay of Plenty,Bay of Plenty Region,Percent,56.399999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going home to your iwi or hapū area(s),Gisborne,Gisborne Region,Percent,56.799999999999997,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going home to your iwi or hapū area(s),Hawke's Bay,Hawke's Bay Region,Percent,53.399999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going home to your iwi or hapū area(s),Taranaki,Taranaki Region,Percent,48.5,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going home to your iwi or hapū area(s),Manawatū-Whanganui,Manawatu-Wanganui Region,Percent,41.399999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going home to your iwi or hapū area(s),Wellington,Wellington Region,Percent,44.899999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going home to your iwi or hapū area(s),"Tasman, Nelson, Marlborough, West Coast","Tasman, Nelson, Marlborough, West Coast",Percent,34,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going home to your iwi or hapū area(s),Canterbury,Canterbury Region,Percent,32.799999999999997,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going home to your iwi or hapū area(s),"Otago, Southland","Otago, Southland",Percent,30.699999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Kōhanga reo, Kura Kaupapa Māori or Wharekura",New Zealand,Total New Zealand,Percent,34.1,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Kōhanga reo, Kura Kaupapa Māori or Wharekura",Northland,Northland Region,Percent,33.6,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Kōhanga reo, Kura Kaupapa Māori or Wharekura",Auckland,Auckland Region,Percent,34.299999999999997,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Kōhanga reo, Kura Kaupapa Māori or Wharekura",Waikato,Waikato Region,Percent,34.5,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Kōhanga reo, Kura Kaupapa Māori or Wharekura",Bay of Plenty,Bay of Plenty Region,Percent,38.2,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Kōhanga reo, Kura Kaupapa Māori or Wharekura",Gisborne,Gisborne Region,Percent,45.1,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Kōhanga reo, Kura Kaupapa Māori or Wharekura",Hawke's Bay,Hawke's Bay Region,Percent,37.1,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Kōhanga reo, Kura Kaupapa Māori or Wharekura",Taranaki,Taranaki Region,Percent,36.2,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Kōhanga reo, Kura Kaupapa Māori or Wharekura",Manawatū-Whanganui,Manawatu-Wanganui Region,Percent,32.399999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Kōhanga reo, Kura Kaupapa Māori or Wharekura",Wellington,Wellington Region,Percent,30.699999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Kōhanga reo, Kura Kaupapa Māori or Wharekura","Tasman, Nelson, Marlborough, West Coast","Tasman, Nelson, Marlborough, West Coast",Percent,27.399999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Kōhanga reo, Kura Kaupapa Māori or Wharekura",Canterbury,Canterbury Region,Percent,26.399999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Kōhanga reo, Kura Kaupapa Māori or Wharekura","Otago, Southland","Otago, Southland",Percent,28,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Other primary, secondary or Māori boarding school",New Zealand,Total New Zealand,Percent,51.5,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Other primary, secondary or Māori boarding school",Northland,Northland Region,Percent,44.799999999999997,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Other primary, secondary or Māori boarding school",Auckland,Auckland Region,Percent,45,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Other primary, secondary or Māori boarding school",Waikato,Waikato Region,Percent,50.299999999999997,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Other primary, secondary or Māori boarding school",Bay of Plenty,Bay of Plenty Region,Percent,54.2,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Other primary, secondary or Māori boarding school",Gisborne,Gisborne Region,Percent,54.899999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Other primary, secondary or Māori boarding school",Hawke's Bay,Hawke's Bay Region,Percent,58.6,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Other primary, secondary or Māori boarding school",Taranaki,Taranaki Region,Percent,56.399999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Other primary, secondary or Māori boarding school",Manawatū-Whanganui,Manawatu-Wanganui Region,Percent,51.1,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Other primary, secondary or Māori boarding school",Wellington,Wellington Region,Percent,53.5,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Other primary, secondary or Māori boarding school","Tasman, Nelson, Marlborough, West Coast","Tasman, Nelson, Marlborough, West Coast",Percent,54.7,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Other primary, secondary or Māori boarding school",Canterbury,Canterbury Region,Percent,60.5,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,"Other primary, secondary or Māori boarding school","Otago, Southland","Otago, Southland",Percent,55.299999999999997,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at Māori wānanga,New Zealand,Total New Zealand,Percent,28.5,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at Māori wānanga,Northland,Northland Region,Percent,33.399999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at Māori wānanga,Auckland,Auckland Region,Percent,25.5,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at Māori wānanga,Waikato,Waikato Region,Percent,30.899999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at Māori wānanga,Bay of Plenty,Bay of Plenty Region,Percent,30.1,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at Māori wānanga,Gisborne,Gisborne Region,Percent,26.1,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at Māori wānanga,Hawke's Bay,Hawke's Bay Region,Percent,27.699999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at Māori wānanga,Taranaki,Taranaki Region,Percent,29.899999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at Māori wānanga,Manawatū-Whanganui,Manawatu-Wanganui Region,Percent,27,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at Māori wānanga,Wellington,Wellington Region,Percent,28,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at Māori wānanga,"Tasman, Nelson, Marlborough, West Coast","Tasman, Nelson, Marlborough, West Coast",Percent,24.1,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at Māori wānanga,Canterbury,Canterbury Region,Percent,28.399999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at Māori wānanga,"Otago, Southland","Otago, Southland",Percent,27.6,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at other tertiary institutions such as university or polytech,New Zealand,Total New Zealand,Percent,21.5,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at other tertiary institutions such as university or polytech,Northland,Northland Region,Percent,12.9,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at other tertiary institutions such as university or polytech,Auckland,Auckland Region,Percent,23.5,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at other tertiary institutions such as university or polytech,Waikato,Waikato Region,Percent,19.899999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at other tertiary institutions such as university or polytech,Bay of Plenty,Bay of Plenty Region,Percent,19,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at other tertiary institutions such as university or polytech,Gisborne,Gisborne Region,Percent,17.6,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at other tertiary institutions such as university or polytech,Hawke's Bay,Hawke's Bay Region,Percent,19.5,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at other tertiary institutions such as university or polytech,Taranaki,Taranaki Region,Percent,20.899999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at other tertiary institutions such as university or polytech,Manawatū-Whanganui,Manawatu-Wanganui Region,Percent,16.399999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at other tertiary institutions such as university or polytech,Wellington,Wellington Region,Percent,30,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at other tertiary institutions such as university or polytech,"Tasman, Nelson, Marlborough, West Coast","Tasman, Nelson, Marlborough, West Coast",Percent,25,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at other tertiary institutions such as university or polytech,Canterbury,Canterbury Region,Percent,29.699999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Study at other tertiary institutions such as university or polytech,"Otago, Southland","Otago, Southland",Percent,24.5,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going to hui and listening to Te reo Māori being spoken,New Zealand,Total New Zealand,Percent,63.399999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going to hui and listening to Te reo Māori being spoken,Northland,Northland Region,Percent,73.599999999999994,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going to hui and listening to Te reo Māori being spoken,Auckland,Auckland Region,Percent,62.799999999999997,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going to hui and listening to Te reo Māori being spoken,Waikato,Waikato Region,Percent,61.6,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going to hui and listening to Te reo Māori being spoken,Bay of Plenty,Bay of Plenty Region,Percent,66.2,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going to hui and listening to Te reo Māori being spoken,Gisborne,Gisborne Region,Percent,63.6,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going to hui and listening to Te reo Māori being spoken,Hawke's Bay,Hawke's Bay Region,Percent,71.5,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going to hui and listening to Te reo Māori being spoken,Taranaki,Taranaki Region,Percent,63,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going to hui and listening to Te reo Māori being spoken,Manawatū-Whanganui,Manawatu-Wanganui Region,Percent,56.299999999999997,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going to hui and listening to Te reo Māori being spoken,Wellington,Wellington Region,Percent,66.9,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going to hui and listening to Te reo Māori being spoken,"Tasman, Nelson, Marlborough, West Coast","Tasman, Nelson, Marlborough, West Coast",Percent,55.2,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going to hui and listening to Te reo Māori being spoken,Canterbury,Canterbury Region,Percent,56.899999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Going to hui and listening to Te reo Māori being spoken,"Otago, Southland","Otago, Southland",Percent,47.2,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Work or community based courses,New Zealand,Total New Zealand,Percent,27.5,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Work or community based courses,Northland,Northland Region,Percent,28.699999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Work or community based courses,Auckland,Auckland Region,Percent,25.399999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Work or community based courses,Waikato,Waikato Region,Percent,31.5,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Work or community based courses,Bay of Plenty,Bay of Plenty Region,Percent,26,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Work or community based courses,Gisborne,Gisborne Region,Percent,20.899999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Work or community based courses,Hawke's Bay,Hawke's Bay Region,Percent,25.3,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Work or community based courses,Taranaki,Taranaki Region,Percent,30.1,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Work or community based courses,Manawatū-Whanganui,Manawatu-Wanganui Region,Percent,28.5,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Work or community based courses,Wellington,Wellington Region,Percent,32.899999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Work or community based courses,"Tasman, Nelson, Marlborough, West Coast","Tasman, Nelson, Marlborough, West Coast",Percent,22.5,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Work or community based courses,Canterbury,Canterbury Region,Percent,27,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Work or community based courses,"Otago, Southland","Otago, Southland",Percent,23.1,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Teaching yourself,New Zealand,Total New Zealand,Percent,61.5,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Teaching yourself,Northland,Northland Region,Percent,64.299999999999997,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Teaching yourself,Auckland,Auckland Region,Percent,59.2,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Teaching yourself,Waikato,Waikato Region,Percent,59.899999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Teaching yourself,Bay of Plenty,Bay of Plenty Region,Percent,66.4,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Teaching yourself,Gisborne,Gisborne Region,Percent,61.799999999999997,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Teaching yourself,Hawke's Bay,Hawke's Bay Region,Percent,63.6,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Teaching yourself,Taranaki,Taranaki Region,Percent,56.899999999999999,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Teaching yourself,Manawatū-Whanganui,Manawatu-Wanganui Region,Percent,56.2,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Teaching yourself,Wellington,Wellington Region,Percent,64.5,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Teaching yourself,"Tasman, Nelson, Marlborough, West Coast","Tasman, Nelson, Marlborough, West Coast",Percent,63.5,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Teaching yourself,Canterbury,Canterbury Region,Percent,63.2,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Ways of acquiring Te reo Māori,Teaching yourself,"Otago, Southland","Otago, Southland",Percent,55.799999999999997,percentage,% of Māori people who can speak more than a few words of Te reo,,Only asked of those who can speak more than a few words or phrases of Te reo Māori.
2018,Language spoken at home (if live with others),Te reo Māori is main language,New Zealand,Total New Zealand,Percent,1.8,percentage,% of Māori people living with others,
2018,Language spoken at home (if live with others),Te reo Māori is main language,Northland,Northland Region,Percent,3.6,percentage,% of Māori people living with others,
2018,Language spoken at home (if live with others),Te reo Māori is main language,Auckland,Auckland Region,Percent,1.4,percentage,% of Māori people living with others,
2018,Language spoken at home (if live with others),Te reo Māori is main language,Bay of Plenty,Bay of Plenty Region,Percent,2.2,percentage,% of Māori people living with others,
2018,Language spoken at home (if live with others),Te reo Māori is main language,Hawke's Bay,Hawke's Bay Region,Percent,3.9,percentage,% of Māori people living with others,
2018,Language spoken at home (if live with others),Te reo Māori is used regularly (if not main language),New Zealand,Total New Zealand,Percent,18.399999999999999,percentage,% of Māori people living with others,
2018,Language spoken at home (if live with others),Te reo Māori is used regularly (if not main language),Northland,Northland Region,Percent,21.899999999999999,percentage,% of Māori people living with others,
2018,Language spoken at home (if live with others),Te reo Māori is used regularly (if not main language),Auckland,Auckland Region,Percent,12.5,percentage,% of Māori people living with others,
2018,Language spoken at home (if live with others),Te reo Māori is used regularly (if not main language),Waikato,Waikato Region,Percent,24.199999999999999,percentage,% of Māori people living with others,
